t_s,i,adc
1.1401956000000002,1090,388
1.1412341000000001,1091,386
1.1430989999999994,1092,388
1.1441021999999998,1093,386
1.1451265,1094,387
1.1461503999999998,1095,385
1.1471741,1096,387
1.1482703999999995,1097,387
1.1492202999999996,1098,387
1.1510916999999994,1099,387
1.1521159,1100,386
1.1531251999999999,1101,386
1.1541481999999998,1102,385
1.1551732999999995,1103,388
1.1561865999999998,1104,386
1.1582201999999997,1105,388
1.1591049,1106,386
1.1601017000000002,1107,385
1.1611278,1108,386
1.1621873000000003,1109,386
1.1631862999999996,1110,387
1.1642183,1111,388
1.1660807999999996,1112,387
1.1670992,1113,387
1.1681230999999999,1114,388
1.1691471999999994,1115,386
1.1701597999999995,1116,386
1.1711855,1117,388
1.1721943999999995,1118,387
1.1740804000000002,1119,388
1.1751588999999996,1120,386
1.1761029,1121,387
1.1771389,1122,388
1.1781511,1123,387
1.1791728,1124,388
1.1801974,1125,388
1.1820708,1126,386
1.1830891999999995,1127,389
1.1841147999999997,1128,388
1.1851373,1129,388
1.1861496000000002,1130,386
1.1871729000000002,1131,386
1.1882826,1132,387
1.1900965999999995,1133,386
1.1911093,1134,386
1.1920880999999994,1135,388
1.1931532000000002,1136,385
1.1941588999999997,1137,387
1.195182,1138,385
1.1962047999999994,1139,385
1.1980795999999998,1140,387
1.1990983999999996,1141,387
1.2001238,1142,388
1.2011479999999999,1143,385
1.2022054999999998,1144,385
1.2031744,1145,385
1.2041978000000002,1146,388
1.2060712999999996,1147,387
1.2070903,1148,388
1.2080931999999995,1149,388
1.2091377999999997,1150,386
1.2101508,1151,386
1.2111739999999998,1152,386
1.2121968999999995,1153,388
1.2140708999999994,1154,386
1.2151395000000003,1155,388
1.2161296999999998,1156,387
1.2171474999999994,1157,386
1.2181609,1158,387
1.2191833999999995,1159,385
1.2202063,1160,386
1.2220807000000002,1161,387
1.2231113999999996,1162,388
1.2241020999999996,1163,388
1.2251383999999996,1164,386
1.2261619999999995,1165,386
1.2271738999999995,1166,389
1.2282624000000002,1167,388
1.2300762,1168,385
1.2311046,1169,387
1.2321159000000002,1170,388
1.2331392999999995,1171,386
1.2341784999999996,1172,387
1.2351824000000002,1173,386
1.2362064999999998,1174,386
1.2380803999999994,1175,386
1.2391107999999997,1176,385
1.2401014999999997,1177,386
1.2411379999999994,1178,387
1.2422035999999999,1179,387
1.2431900999999996,1180,384
1.2442126,1181,387
1.2460800999999995,1182,386
1.2471112,1183,387
1.2481233999999999,1184,385
1.2491465999999996,1185,385
1.2501711999999996,1186,387
1.2511820999999994,1187,387
1.2522080999999998,1188,387
1.2540810000000002,1189,386
1.2552082000000002,1190,385
1.2561035,1191,388
1.2571414999999995,1192,388
1.2581635000000002,1193,386
1.2591742999999997,1194,387
1.2601971,1195,386
1.2620712999999997,1196,387
1.2631027000000001,1197,387
1.2641159999999996,1198,387
1.2651376999999995,1199,386
1.2661619999999996,1200,386
1.2671723999999998,1201,386
1.2681964,1202,387
1.2700917,1203,388
1.2711138000000002,1204,388
1.2721147999999998,1205,388
1.2731361999999997,1206,388
1.2741761,1207,386
1.2751796999999998,1208,386
1.2761959999999997,1209,385
1.2780857,1210,386
1.2791091999999997,1211,387
1.2801273000000002,1212,388
1.2811351999999996,1213,388
1.2822206999999999,1214,388
1.2832026,1215,388
1.2842064999999998,1216,386
1.2860813999999996,1217,386
1.2871100999999996,1218,386
1.2881070000000001,1219,387
1.2891515999999994,1220,388
1.2901720999999995,1221,388
1.2911921,1222,387
1.2921987000000001,1223,388
1.2940858999999998,1224,387
1.2951381,1225,388
1.2961561000000001,1226,387
1.2971538000000002,1227,388
1.2981701,1228,388
1.2991925000000002,1229,386
1.3002003999999996,1230,385
1.3020718999999996,1231,387
1.3031009999999998,1232,387
1.3040991000000002,1233,386
1.3051522000000002,1234,387
1.3061708999999997,1235,388
1.3071909000000002,1236,388
1.3081952000000001,1237,386
1.3100873000000002,1238,387
1.3111102,1239,388
1.3121298000000001,1240,389
1.3131367000000003,1241,389
1.3141777999999995,1242,387
1.3151902,1243,386
1.3161962000000003,1244,386
1.3180908999999996,1245,386
1.3191030000000001,1246,387
1.3201051000000001,1247,386
1.3211360999999995,1248,387
1.3222559,1249,388
1.3231962,1250,388
1.3241996999999994,1251,385
1.3261053,1252,386
1.3271150999999994,1253,387
1.3281362999999997,1254,385
1.3291570999999998,1255,386
1.3301615999999994,1256,387
1.3311852999999996,1257,385
1.3322124999999998,1258,388
1.3341002,1259,388
1.3351280999999995,1260,386
1.3361447000000002,1261,386
1.3371598000000002,1262,388
1.3381641000000002,1263,386
1.3391830999999996,1264,387
1.3402227,1265,388
1.3420912999999999,1266,388
1.3431008000000002,1267,387
1.3441448999999999,1268,385
1.3451578,1269,385
1.3461622000000002,1270,386
1.3471848,1271,386
1.348224,1272,385
1.3500984000000003,1273,386
1.3511018999999997,1274,387
1.3531094000000001,1275,384
1.3532576,1276,386
1.3541631,1277,385
1.3551829,1278,385
1.356224,1279,384
1.3580904,1280,385
1.3591005000000003,1281,385
1.3601412999999996,1282,386
1.3611583999999999,1283,387
1.3621936999999997,1284,385
1.3631944999999996,1285,386
1.3642158000000002,1286,385
1.3660968000000002,1287,385
1.3671141999999996,1288,386
1.3681001999999998,1289,387
1.3691734999999996,1290,387
1.3701729999999994,1291,387
1.3711931000000002,1292,385
1.3722164000000001,1293,386
1.3741056,1294,386
1.3751211999999997,1295,385
1.3761872999999998,1296,387
1.3771668999999997,1297,386
1.3781857999999998,1298,387
1.3791944000000003,1299,386
1.3802142000000002,1300,385
1.3820929,1301,387
1.3831163000000002,1302,386
1.3841339000000001,1303,385
1.3851601999999996,1304,386
1.3861745,1305,385
1.3871832,1306,386
1.3882282999999997,1307,386
1.3901184999999998,1308,385
1.3911287999999997,1309,386
1.3921374999999996,1310,384
1.3931506999999996,1311,384
1.3941884999999994,1312,384
1.3951905999999994,1313,384
1.3962187999999998,1314,386
1.3980905999999997,1315,387
1.3991126999999999,1316,388
1.4001335,1317,388
1.4011569999999995,1318,387
1.4022591999999996,1319,385
1.4032158,1320,387
1.4042301999999998,1321,385
1.4060994999999998,1322,386
1.4071213999999994,1323,388
1.4081399,1324,385
1.4091595999999997,1325,385
1.4101758000000002,1326,387
1.4112115999999997,1327,386
1.4130855000000002,1328,386
1.4140987000000003,1329,386
1.4151216,1330,387
1.4161546999999999,1331,387
1.4171700999999999,1332,385
1.4181900999999995,1333,385
1.4191940999999995,1334,386
1.4210703999999996,1335,386
1.4220901999999995,1336,388
1.4231128000000002,1337,386
1.4241564999999996,1338,387
1.4251645000000002,1339,387
1.4261742000000002,1340,388
1.4272312999999999,1341,386
1.4291194000000003,1342,386
1.4301141,1343,388
1.4311314,1344,388
1.4325815999999998,1345,388
1.4331493999999996,1346,386
1.4341869000000003,1347,386
1.4352017999999997,1348,386
1.4370707999999999,1349,387
1.4380898000000002,1350,387
1.4391143,1351,386
1.4401577999999997,1352,386
1.4411620999999997,1353,387
1.4421971999999998,1354,388
1.4433746999999997,1355,386
1.4450924999999994,1356,387
1.4461021999999994,1357,386
1.4471315999999996,1358,387
1.4485836999999995,1359,386
1.4491654999999994,1360,386
1.4502135000000003,1361,386
1.4513398999999998,1362,387
1.4530816,1363,388
1.4540987999999997,1364,386
1.4551257,1365,386
1.4562359999999996,1366,386
1.4571736,1367,387
1.4581916999999995,1368,388
1.4593939999999996,1369,388
1.4610944999999997,1370,386
1.4621208,1371,386
1.4631242999999996,1372,388
1.4645846999999996,1373,388
1.4651528000000003,1374,388
1.4661720999999996,1375,388
1.4672134999999997,1376,387
1.4690919999999998,1377,388
1.4701332000000003,1378,388
1.4711318000000002,1379,385
1.4721532000000002,1380,386
1.4731695999999994,1381,387
1.4741815999999996,1382,388
1.4752162999999996,1383,388
1.4770719999999997,1384,388
1.4781009999999997,1385,388
1.4791295,1386,388
1.4801455,1387,388
1.4811722999999999,1388,388
1.4821817,1389,387
1.4832375999999998,1390,387
1.4850832,1391,388
1.4861094000000001,1392,388
1.4871153999999995,1393,387
1.4881514999999998,1394,385
1.4891712999999998,1395,386
1.4901806999999998,1396,388
1.4912150999999998,1397,386
1.4930713999999998,1398,386
1.4941006999999997,1399,387
1.4951299999999996,1400,385
1.4961741999999996,1401,386
1.4971803000000001,1402,386
1.4981875000000002,1403,387
1.4992079999999994,1404,384
1.5010721,1405,388
1.5021005,1406,388
1.5031302000000002,1407,387
1.5041469999999997,1408,386
1.5051632000000001,1409,384
1.5061725,1410,385
1.5072200000000002,1411,386
1.5090814999999997,1412,385
1.5101243999999996,1413,386
1.5111273,1414,388
1.5121437000000002,1415,385
1.5131718999999997,1416,387
1.5141802999999996,1417,386
1.5151984999999994,1418,387
1.5170715000000001,1419,388
1.5181008999999994,1420,387
1.5191425999999995,1421,386
1.5201493,1422,389
1.521172,1423,386
1.5221814,1424,388
1.5232574999999997,1425,386
1.5250832999999995,1426,386
1.52611,1427,386
1.5271280000000003,1428,386
1.5281453000000003,1429,386
1.5291724000000002,1430,387
1.5301932000000003,1431,387
1.5311994000000002,1432,387
1.5330715000000001,1433,387
1.5341003999999998,1434,388
1.5351412,1435,388
1.5362384999999996,1436,385
1.5371686000000002,1437,385
1.5381846000000001,1438,386
1.5392193,1439,385
1.5410813,1440,386
1.5421097000000001,1441,385
1.5431268999999999,1442,386
1.5441532000000002,1443,385
1.5451806000000001,1444,386
1.5461916999999996,1445,386
1.5481565000000002,1446,387
1.5490778999999995,1447,386
1.5501303000000002,1448,385
1.5511385999999998,1449,386
1.5521468999999994,1450,385
1.5531629000000002,1451,385
1.5542948999999995,1452,386
1.5552025999999994,1453,385
1.5570718999999995,1454,386
1.5581008999999995,1455,386
1.5591419999999996,1456,386
1.5605798000000002,1457,387
1.5611635000000001,1458,388
1.5621834999999997,1459,388
1.5632682999999998,1460,386
1.5650937999999996,1461,387
1.5661008999999995,1462,388
1.5671426999999998,1463,387
1.5681579999999995,1464,387
1.5691619999999995,1465,386
1.5702094999999998,1466,388
1.5712028999999994,1467,388
1.5730912999999997,1468,388
1.5741012999999997,1469,386
1.5751420999999999,1470,387
1.5766365999999996,1471,386
1.5771724999999996,1472,386
1.5781922999999995,1473,388
1.5792089999999996,1474,388
1.5810918999999997,1475,388
1.5821011999999994,1476,388
1.5831419000000002,1477,387
1.5841611999999996,1478,388
1.5851644,1479,388
1.5861830999999995,1480,386
1.5872231,1481,386
1.5890924999999996,1482,386
1.5901408999999997,1483,385
1.5911416000000003,1484,386
1.5925944999999997,1485,386
1.5931653,1486,387
1.5941840999999997,1487,388
1.5952250000000001,1488,387
1.5970904,1489,386
1.5981024000000001,1490,387
1.5991419999999996,1491,386
1.6001567999999997,1492,386
1.6011657999999995,1493,385
1.6021833999999995,1494,386
1.6033179999999998,1495,386
1.6050927999999995,1496,386
1.6060999999999996,1497,386
1.6071425000000001,1498,386
1.6081558999999999,1499,387
1.609171,1500,388
1.6101922999999996,1501,386
1.6112083999999998,1502,386
1.6130904,1503,386
1.6141128,1504,387
1.6151409999999995,1505,385
1.6162253,1506,386
1.6171948,1507,385
1.6182001999999995,1508,387
1.6192194999999998,1509,386
1.6210905000000002,1510,385
1.6221145999999997,1511,385
1.6231415,1512,386
1.6241553,1513,386
1.6251815999999994,1514,386
1.6261906000000002,1515,388
1.6272076000000002,1516,388
1.6290898999999994,1517,387
1.6301537999999995,1518,387
1.6311748999999995,1519,385
1.6321794,1520,387
1.6331913999999994,1521,386
1.6341999999999999,1522,386
1.6352202,1523,386
1.6370905999999996,1524,386
1.6381128,1525,386
1.6391412999999995,1526,387
1.6405924999999995,1527,386
1.6411737999999998,1528,388
1.6421845,1529,388
1.6433444999999995,1530,388
1.6451076000000002,1531,388
1.6461173999999996,1532,386
1.6471491,1533,388
1.6481580999999998,1534,388
1.6491755999999995,1535,385
1.6501833999999995,1536,386
1.6512243,1537,386
1.6530996,1538,388
1.654122,1539,385
1.6551270999999996,1540,386
1.6561763999999997,1541,386
1.6572164999999996,1542,387
1.6581855,1543,386
1.6600788,1544,388
1.6610908000000002,1545,388
1.6621144999999995,1546,386
1.6631451999999998,1547,386
1.6641580999999999,1548,388
1.6651745999999994,1549,387
1.6661843999999997,1550,386
1.6680779000000001,1551,386
1.6690904,1552,387
1.6701499000000002,1553,386
1.6711494,1554,386
1.6721373999999996,1555,386
1.6731736000000001,1556,386
1.6741842999999994,1557,387
1.6760782,1558,386
1.6770909999999999,1559,388
1.6781122000000002,1560,387
1.6791815999999997,1561,386
1.6801662999999998,1562,388
1.6811838999999997,1563,388
1.6822054,1564,386
1.6840906999999996,1565,386
1.6851002,1566,387
1.6861217999999996,1567,387
1.6871387000000002,1568,389
1.6881278000000002,1569,387
1.6891885000000002,1570,387
1.6902038,1571,388
1.6920700999999996,1572,388
1.6931054999999997,1573,386
1.6941208999999997,1574,387
1.6951580999999996,1575,386
1.6961541999999996,1576,386
1.6972410999999994,1577,388
1.6982049999999997,1578,386
1.7000742999999998,1579,387
1.7010895999999995,1580,387
1.7021132999999997,1581,389
1.7031522,1582,387
1.7041545999999999,1583,388
1.7051808,1584,388
1.7062039999999996,1585,388
1.7080748999999997,1586,388
1.7090904999999994,1587,387
1.7101917000000002,1588,387
1.7111450999999995,1589,388
1.7121585999999995,1590,386
1.7131743999999998,1591,388
1.7141946,1592,385
1.7160782,1593,388
1.7171038999999997,1594,386
1.7181131999999995,1595,386
1.7191532,1596,388
1.7201683999999995,1597,386
1.721183,1598,386
1.7222024999999999,1599,388
1.7240918999999995,1600,386
1.7251151,1601,387
1.7261227999999997,1602,386
1.7271419999999997,1603,386
1.7281683,1604,388
1.7291746999999997,1605,386
1.7301957999999997,1606,386
1.7320881999999997,1607,387
1.7331186999999995,1608,387
1.7341218999999999,1609,386
1.7351391999999999,1610,388
1.7361689,1611,387
1.7372261,1612,388
1.7381982999999996,1613,389
1.7400867,1614,388
1.7411140999999999,1615,388
1.7421238,1616,388
1.7432017999999996,1617,388
1.7441687999999997,1618,388
1.7451748999999994,1619,388
1.7461973999999998,1620,387
1.7480751999999997,1621,388
1.7491032999999998,1622,387
1.7501651000000003,1623,386
1.7511641999999998,1624,386
1.7521429,1625,387
1.7531849,1626,386
1.7542041,1627,386
1.7560696,1628,388
1.7571180000000002,1629,388
1.7581214999999997,1630,388
1.7591413999999999,1631,387
1.7601626999999995,1632,387
1.7611892999999998,1633,386
1.7622105999999995,1634,386
1.7640959999999994,1635,386
1.7651195,1636,385
1.7661334999999996,1637,385
1.7671390000000002,1638,386
1.7681398000000002,1639,386
1.7691891000000002,1640,388
1.7702035,1641,387
1.7720703000000002,1642,385
1.7731181999999999,1643,387
1.7741328999999997,1644,386
1.7751412000000002,1645,387
1.776161,1646,388
1.7772419,1647,387
1.7782003,1648,388
1.7800782000000002,1649,386
1.7811028999999996,1650,387
1.7821267999999995,1651,386
1.7831538999999994,1652,387
1.7841471999999996,1653,388
1.7851982,1654,389
1.7861950000000002,1655,388
1.7880779999999996,1656,388
1.7891028999999996,1657,388
1.7901711999999996,1658,388
1.7911565999999999,1659,387
1.7921750999999997,1660,387
1.7931948000000002,1661,386
1.7942029999999995,1662,386
1.7960690999999995,1663,386
1.7971180000000002,1664,388
1.7981333,1665,388
1.7991402999999995,1666,386
1.8001439000000001,1667,386
1.8011995,1668,386
1.8022038999999994,1669,386
1.8041066,1670,386
1.8051056999999995,1671,388
1.8061401999999998,1672,388
1.8071605999999996,1673,388
1.8081765,1674,388
1.8091954000000001,1675,387
1.8102026000000002,1676,387
1.8120886,1677,386
1.8131193999999997,1678,387
1.8141340000000001,1679,385
1.8151405999999994,1680,386
1.8161395999999996,1681,385
1.8172616999999995,1682,386
1.8182165000000001,1683,387
1.8201045999999996,1684,386
1.8211129000000001,1685,386
1.8221743999999997,1686,387
1.8231539999999997,1687,388
1.8241623000000002,1688,385
1.8252039999999994,1689,387
1.8262137999999997,1690,384
1.8280995999999998,1691,385
1.8291119999999994,1692,385
1.8301759999999998,1693,386
1.8311772,1694,386
1.8321338000000003,1695,386
1.8332008999999996,1696,387
1.834218,1697,388
1.8360911,1698,385
1.8371024,1699,386
1.8381521999999997,1700,385
1.8391671999999994,1701,386
1.8411594999999998,1702,386
1.8413066999999996,1703,386
1.8422101,1704,385
1.8441410999999999,1705,385
1.8451035999999998,1706,388
1.8461311,1707,386
1.8471494000000002,1708,385
1.8481348999999998,1709,385
1.8491976999999995,1710,386
1.8502187999999995,1711,386
1.8520908999999994,1712,389
1.8531003999999998,1713,386
1.8541651999999997,1714,388
1.8551678000000003,1715,388
1.8561736,1716,387
1.8572524999999995,1717,388
1.8582206000000001,1718,386
1.8601013000000002,1719,388
1.8611068,1720,386
1.8621439999999998,1721,388
1.8631634999999998,1722,386
1.8641500999999998,1723,386
1.8651841999999998,1724,386
1.8662251999999997,1725,387
1.8681146000000002,1726,388
1.8691399999999998,1727,386
1.8702458000000002,1728,387
1.8712001000000003,1729,386
1.8721812999999994,1730,387
1.8731850999999997,1731,386
1.8742241000000002,1732,385
1.8760905,1733,388
1.8771141,1734,386
1.8781428,1735,387
1.8791589999999996,1736,385
1.8801531999999996,1737,388
1.8811860999999999,1738,386
1.8822254999999997,1739,388
1.884125,1740,387
1.8851252,1741,389
1.8862018999999997,1742,386
1.8871684999999996,1743,388
1.8881904999999994,1744,388
1.8891991,1745,388
1.8902191999999998,1746,386
1.8920905000000001,1747,388
1.8931128,1748,386
1.8941425999999995,1749,386
1.8951574999999998,1750,386
1.8961521000000001,1751,388
1.8972354999999999,1752,388
1.898231,1753,388
1.9000917,1754,388
1.9011141999999994,1755,387
1.9021786,1756,388
1.9031681999999996,1757,388
1.9041898000000002,1758,388
1.9051923999999998,1759,386
1.9070694999999995,1760,387
1.9081057999999995,1761,387
1.9091209999999998,1762,388
1.9101476000000002,1763,386
1.9111874999999996,1764,386
1.9121489,1765,388
1.9131986999999997,1766,386
1.9150783000000002,1767,387
1.9160902999999996,1768,386
1.9171138999999995,1769,388
1.9181555000000001,1770,386
1.9191569,1771,387
1.9201746000000002,1772,386
1.9211833,1773,388
1.9230783000000002,1774,385
1.9241267999999998,1775,386
1.9251256999999997,1776,385
1.9261479999999995,1777,387
1.9271576000000001,1778,386
1.9281530999999994,1779,386
1.9291941000000001,1780,386
1.9310795999999995,1781,387
1.9320911,1782,386
1.9331122999999995,1783,386
1.9341637,1784,385
1.9351604999999994,1785,386
1.9361755999999994,1786,385
1.9381243000000001,1787,388
1.9390703,1788,388
1.9401057999999995,1789,386
1.9411236,1790,388
1.9421397999999996,1791,388
1.9431466999999998,1792,386
1.9441458999999996,1793,387
1.9452128000000002,1794,386
1.9470805000000002,1795,386
1.9480994999999997,1796,388
1.9491264,1797,387
1.9501492000000002,1798,386
1.9512022999999994,1799,387
1.9521803000000002,1800,385
1.9531972,1801,386
1.9550782,1802,387
1.9560904,1803,386
1.9571131,1804,386
1.9581542,1805,386
1.9591566999999994,1806,387
1.960152,1807,386
1.9611945999999998,1808,388
1.9630779,1809,386
1.9641807,1810,386
1.9651214999999995,1811,385
1.9661409,1812,387
1.9671477,1813,386
1.9681889999999997,1814,386
1.9692033000000002,1815,388
1.9710704999999997,1816,388
1.9721041000000001,1817,387
1.9731135000000002,1818,387
1.9741530999999997,1819,388
1.9751687999999996,1820,385
1.9761539,1821,388
1.9772473000000002,1822,386
1.9790742999999997,1823,386
1.9801072,1824,388
1.9811141,1825,386
1.9821535,1826,387
1.9831696999999995,1827,388
1.9841746000000002,1828,388
1.9851980999999999,1829,388
1.9870843999999996,1830,386
1.9881120999999995,1831,387
1.9891220999999994,1832,387
1.9901396999999994,1833,386
1.9912003,1834,385
1.9921651000000002,1835,387
1.9931938999999996,1836,385
1.9950780999999997,1837,385
1.9961085999999995,1838,387
1.9971132000000003,1839,385
1.9981548999999994,1840,384
1.9991696,1841,386
2.0001758,1842,387
2.0011957999999996,1843,385
2.0030843000000003,1844,385
2.0041665,1845,385
2.0051229,1846,385
2.0061392,1847,386
2.0071598,1848,386
2.0081466,1849,387
2.0092081999999998,1850,385
2.0110785999999994,1851,386
2.0121073999999997,1852,386
2.0131274,1853,386
2.0141400999999997,1854,386
2.0151591,1855,388
2.0161898000000003,1856,386
2.0172549999999996,1857,388
2.0190903000000002,1858,388
2.0201133999999996,1859,387
2.021135,1860,386
2.0221409999999995,1861,388
2.0231616,1862,386
2.0241587999999995,1863,387
2.0252105,1864,386
2.0270780999999998,1865,386
2.0281054999999997,1866,385
2.0291251,1867,384
2.0301545,1868,386
2.0312082,1869,385
2.0321917999999997,1870,388
2.0331973999999997,1871,388
2.0350782,1872,388
2.0361969999999996,1873,389
2.0371240999999998,1874,388
2.0381542999999995,1875,388
2.0391690999999996,1876,388
2.040165,1877,387
2.0411959,1878,386
2.0430817,1879,386
2.0441421,1880,386
2.0451537999999996,1881,388
2.0461567999999994,1882,386
2.0471759,1883,386
2.0482068,1884,386
2.0492061,1885,388
2.0510694000000003,1886,387
2.0521183,1887,387
2.0531346,1888,386
2.0541389,1889,386
2.0551595999999996,1890,387
2.0561913999999994,1891,385
2.0572048,1892,384
2.0591150000000003,1893,385
2.0601139999999996,1894,384
2.0611271999999996,1895,384
2.0621399,1896,384
2.0631589999999997,1897,386
2.0642015000000002,1898,387
2.0652042,1899,390
2.0670880999999994,1900,388
2.0681199999999995,1901,388
2.0691425,1902,389
2.0701606999999997,1903,388
2.0712665,1904,387
2.0721986,1905,388
2.0732068999999997,1906,386
2.0750979999999997,1907,386
2.0761101999999996,1908,388
2.0771276,1909,386
2.0781504999999996,1910,387
2.0791626,1911,386
2.0802007,1912,387
2.0812165999999994,1913,386
2.0830881999999997,1914,386
2.0841439,1915,386
2.0851654999999996,1916,387
2.0861542,1917,388
2.0871626,1918,385
2.0881646,1919,386
2.089226,1920,385
2.0911235,1921,386
2.0921176,1922,386
2.0931359,1923,388
2.0941536999999997,1924,387
2.095162,1925,389
2.096203,1926,387
2.0972159,1927,387
2.099101,1928,388
2.1001068,1929,388
2.1011268999999997,1930,389
2.1021666999999997,1931,389
2.1031696999999996,1932,388
2.1041646,1933,386
2.1052073,1934,386
2.107108,1935,386
2.1081180999999996,1936,386
2.1091347999999996,1937,385
2.1101554,1938,385
2.1112062,1939,386
2.112208,1940,386
2.1132229000000002,1941,387
2.1150880999999995,1942,388
2.1161315,1943,388
2.1171349,1944,385
2.1181558000000003,1945,388
2.1191614999999997,1946,387
2.1201593999999995,1947,387
2.1212216999999995,1948,386
2.1230933,1949,385
2.1241253999999996,1950,385
2.1251600999999996,1951,385
2.1261614,1952,386
2.1271742,1953,388
2.1282018000000003,1954,386
2.1292225999999994,1955,387
2.1311128999999998,1956,386
2.1321341999999994,1957,387
2.1331603999999995,1958,387
2.1341576999999994,1959,388
2.1351803999999994,1960,388
2.1361666999999995,1961,387
2.1372074999999997,1962,388
2.1391090999999998,1963,385
2.1401158000000002,1964,386
2.1411283,1965,386
2.1421585,1966,386
2.1431736,1967,387
2.1441866999999997,1968,386
2.1452077999999997,1969,388
2.1470991,1970,388
2.1481182,1971,388
2.1491309999999997,1972,387
2.1501637000000002,1973,388
2.1512465999999995,1974,388
2.1521871,1975,389
2.1540814,1976,388
2.1550936,1977,389
2.1561164,1978,388
2.1571248,1979,388
2.1581653999999997,1980,388
2.1591823999999997,1981,388
2.1601916999999995,1982,387
2.1620863999999997,1983,389
2.1630974,1984,388
2.1641205,1985,389
2.1651824,1986,388
2.1661704999999998,1987,388
2.1671907,1988,390
2.1686274,1989,389
2.1700874,1990,388
2.1710975,1991,387
2.1721154999999994,1992,386
2.1731371,1993,386
2.1741659,1994,386
2.1751825,1995,387
2.1761979,1996,386
2.1781315,1997,386
2.1790981,1998,388
2.1801189,1999,388
2.1811391999999996,2000,388
2.1821656000000003,2001,388
2.1831788999999997,2002,388
2.1842477999999996,2003,387
2.1860723999999996,2004,388
2.1870889999999994,2005,386
2.1881302,2006,385
2.1891441,2007,388
2.1901520999999997,2008,385
2.1912287,2009,385
2.1922166999999995,2010,386
2.1940825999999998,2011,386
2.1950988000000002,2012,387
2.1961154999999994,2013,386
2.1971365,2014,388
2.1981747999999994,2015,388
2.1991842999999998,2016,388
2.2002664999999997,2017,388
2.2020826,2018,387
2.2031013,2019,386
2.2041237999999996,2020,386
2.2052103999999995,2021,387
2.2061614999999994,2022,387
2.2071851000000002,2023,386
2.2082071999999995,2024,387
2.2100785,2025,386
2.211111,2026,388
2.2121172,2027,386
2.2131387,2028,386
2.2141463999999997,2029,387
2.2151899999999998,2030,388
2.2163008,2031,387
2.2181236999999996,2032,388
2.2191276999999996,2033,387
2.2201291999999997,2034,386
2.2211502999999997,2035,389
2.2221694999999997,2036,386
2.2231750999999997,2037,386
2.2241969,2038,386
2.2260780999999996,2039,386
2.2271037,2040,387
2.2281129999999996,2041,385
2.2291542,2042,386
2.2311198,2043,386
2.2313206999999995,2044,388
2.2322761,2045,386
2.2340805999999995,2046,388
2.2351041999999994,2047,385
2.2361129999999996,2048,386
2.2371546,2049,388
2.2381699,2050,388
2.2391750999999998,2051,386
2.2401976999999995,2052,386
2.2420845,2053,388
2.2431127,2054,388
2.244122,2055,385
2.2451825999999997,2056,386
2.2461769,2057,387
2.2471838,2058,388
2.2482343999999994,2059,386
2.2500875999999996,2060,386
2.2511193,2061,387
2.2521217,2062,387
2.253139,2063,388
2.2541613,2064,388
2.2551995,2065,387
2.2562042999999994,2066,388
2.2580849999999995,2067,388
2.2591383,2068,388
2.2601312999999994,2069,387
2.2611504999999994,2070,387
2.2621697999999997,2071,388
2.2631740999999996,2072,388
2.2642211999999997,2073,386
2.2660753,2074,387
2.2671051999999996,2075,386
2.2681322999999995,2076,386
2.2691391999999997,2077,386
2.2701605999999996,2078,387
2.2712041999999997,2079,389
2.2722549,2080,388
2.2740719,2081,386
2.2751187999999996,2082,387
2.276135,2083,388
2.2771390999999994,2084,387
2.2781608,2085,388
2.2792781,2086,387
2.2802083,2087,388
2.2820786999999996,2088,386
2.2831037,2089,389
2.2841313999999997,2090,388
2.2851996999999997,2091,388
2.2861703999999996,2092,386
2.2871873000000003,2093,388
2.2882038,2094,386
2.2900694,2095,386
2.2911190999999995,2096,386
2.2921343,2097,388
2.2931386,2098,386
2.2941592,2099,387
2.2952059,2100,387
2.2961953,2101,386
2.2980827999999995,2102,386
2.2991269999999995,2103,388
2.3001382,2104,386
2.3011502999999998,2105,388
2.3021703000000002,2106,387
2.3031878,2107,386
2.3041964999999998,2108,386
2.3060976,2109,388
2.3071032000000002,2110,387
2.3081246,2111,387
2.3091545999999994,2112,388
2.3101877999999996,2113,388
2.3111992,2114,388
2.3122249999999998,2115,387
2.3140983999999998,2116,388
2.3151038999999995,2117,387
2.3161262000000002,2118,387
2.3171673999999998,2119,388
2.3181681999999997,2120,388
2.3191867999999998,2121,389
2.3201972,2122,387
2.3220975,2123,388
2.3231031,2124,389
2.3241252,2125,389
2.3252356999999995,2126,388
2.3261757999999997,2127,387
2.3271967999999994,2128,386
2.3292193,2129,388
2.3301038,2130,388
2.3311130999999996,2131,387
2.3321334999999994,2132,388
2.333151,2133,388
2.3341616,2134,385
2.3351998,2135,387
2.3362173999999998,2136,388
2.3380928,2137,386
2.3391291,2138,386
2.3401353999999994,2139,389
2.3411530000000003,2140,388
2.3421654,2141,388
2.3431872999999994,2142,386
2.3441849,2143,387
2.3460979,2144,386
2.3471034,2145,386
2.3481252,2146,388
2.3491663000000003,2147,388
2.350169,2148,389
2.3511865,2149,388
2.3522488,2150,386
2.3541049999999997,2151,387
2.3551243,2152,388
2.3561373999999997,2153,388
2.3571622999999997,2154,388
2.3581689,2155,386
2.3591869999999995,2156,386
2.3601862000000002,2157,388
2.3621052999999996,2158,388
2.3631247,2159,386
2.3641356,2160,388
2.3651839,2161,386
