Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
269,1194,535,13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
270,1206,535,12,0,12.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
271,1212,535,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
272,1213,535,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
273,1210,535,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
274,1204,536,-6,1,6.082762530298219,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
275,1194,536,-10,0,10.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
276,1181,536,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
277,1168,537,-13,1,13.038404810405298,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
278,1159,537,-9,0,9.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
279,1155,537,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
280,1156,537,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
281,1161,537,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
282,1170,536,9,-1,9.055385138137417,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
283,1182,536,12,0,12.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
284,1195,536,13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
285,1206,536,11,0,11.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
286,1212,536,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
287,1213,535,1,-1,1.4142135623730951,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
288,1210,536,-3,1,3.1622776601683795,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
289,1203,536,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
290,1194,537,-9,1,9.055385138137417,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
291,1181,537,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
292,1168,537,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
293,1159,538,-9,1,9.055385138137417,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
294,1155,538,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
295,1156,537,1,-1,1.4142135623730951,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
296,1162,537,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
