Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
228,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
229,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
230,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
231,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
232,1141,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
233,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
234,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
235,1142,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
236,1141,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
237,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
238,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
239,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
240,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
241,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
242,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
243,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
244,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
245,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
246,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
247,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
248,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
249,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
250,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
251,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
252,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
253,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
254,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
255,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
256,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
257,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
258,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
259,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
260,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
261,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
262,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
263,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
264,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
265,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
266,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
267,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
268,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
269,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
270,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
271,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
272,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
273,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
