2.602539062500000000e+00,2.563171386718750000e+00,2.552795410156250000e+00,1.621093750000000000e+00,1.698608398437500000e+00
2.599182128906250000e+00,2.558288574218750000e+00,2.560119628906250000e+00,1.609191894531250000e+00,1.697692871093750000e+00
2.595214843750000000e+00,2.555236816406250000e+00,2.549133300781250000e+00,1.608581542968750000e+00,1.695251464843750000e+00
2.592468261718750000e+00,2.553405761718750000e+00,2.566223144531250000e+00,1.608886718750000000e+00,1.695556640625000000e+00
2.591247558593750000e+00,2.549438476562500000e+00,2.537231445312500000e+00,1.610412597656250000e+00,1.695556640625000000e+00
2.588806152343750000e+00,2.546997070312500000e+00,2.537536621093750000e+00,1.609191894531250000e+00,1.712646484375000000e+00
2.584838867187500000e+00,2.545776367187500000e+00,2.537536621093750000e+00,1.610107421875000000e+00,1.689453125000000000e+00
2.583923339843750000e+00,2.542724609375000000e+00,2.535705566406250000e+00,1.608886718750000000e+00,1.690673828125000000e+00
2.583923339843750000e+00,2.541198730468750000e+00,2.554321289062500000e+00,1.609191894531250000e+00,1.691894531250000000e+00
2.581481933593750000e+00,2.538452148437500000e+00,2.526245117187500000e+00,1.595458984375000000e+00,1.709594726562500000e+00
2.580566406250000000e+00,2.536926269531250000e+00,2.528686523437500000e+00,1.620483398437500000e+00,1.696472167968750000e+00
2.580871582031250000e+00,2.538146972656250000e+00,2.550354003906250000e+00,1.609191894531250000e+00,1.694030761718750000e+00
2.581481933593750000e+00,2.537841796875000000e+00,2.521972656250000000e+00,1.608276367187500000e+00,1.696472167968750000e+00
2.580871582031250000e+00,2.537536621093750000e+00,2.543945312500000000e+00,1.611022949218750000e+00,1.694335937500000000e+00
2.582397460937500000e+00,2.537231445312500000e+00,2.521667480468750000e+00,1.610107421875000000e+00,1.693725585937500000e+00
2.582397460937500000e+00,2.537536621093750000e+00,2.524414062500000000e+00,1.608886718750000000e+00,1.694946289062500000e+00
2.582397460937500000e+00,2.540283203125000000e+00,2.526855468750000000e+00,1.609191894531250000e+00,1.705627441406250000e+00
2.585144042968750000e+00,2.539062500000000000e+00,2.528076171875000000e+00,1.608276367187500000e+00,1.672973632812500000e+00
2.586059570312500000e+00,2.540893554687500000e+00,2.530212402343750000e+00,1.607360839843750000e+00,1.678466796875000000e+00
2.589416503906250000e+00,2.543334960937500000e+00,2.531127929687500000e+00,1.600341796875000000e+00,1.706848144531250000e+00
2.593078613281250000e+00,2.546691894531250000e+00,2.532958984375000000e+00,1.616516113281250000e+00,1.694335937500000000e+00
2.596740722656250000e+00,2.547912597656250000e+00,2.559204101562500000e+00,1.607971191406250000e+00,1.694641113281250000e+00
2.600708007812500000e+00,2.552795410156250000e+00,2.528381347656250000e+00,1.608886718750000000e+00,1.693725585937500000e+00
2.605285644531250000e+00,2.557373046875000000e+00,2.546081542968750000e+00,1.607666015625000000e+00,1.691894531250000000e+00
2.607116699218750000e+00,2.559509277343750000e+00,2.532348632812500000e+00,1.608886718750000000e+00,1.692810058593750000e+00
2.613525390625000000e+00,2.564086914062500000e+00,2.540283203125000000e+00,1.608581542968750000e+00,1.692199707031250000e+00
2.617797851562500000e+00,2.568054199218750000e+00,2.546386718750000000e+00,1.608886718750000000e+00,1.703491210937500000e+00
2.622680664062500000e+00,2.573852539062500000e+00,2.552795410156250000e+00,1.607360839843750000e+00,1.679382324218750000e+00
2.628173828125000000e+00,2.577514648437500000e+00,2.557983398437500000e+00,1.608581542968750000e+00,1.685485839843750000e+00
2.630615234375000000e+00,2.581481933593750000e+00,2.563171386718750000e+00,1.606750488281250000e+00,1.689147949218750000e+00
2.636718750000000000e+00,2.586364746093750000e+00,2.566223144531250000e+00,1.611938476562500000e+00,1.684570312500000000e+00
2.639160156250000000e+00,2.589416503906250000e+00,2.595825195312500000e+00,1.608276367187500000e+00,1.687622070312500000e+00
2.642822265625000000e+00,2.591857910156250000e+00,2.565307617187500000e+00,1.607055664062500000e+00,1.689758300781250000e+00
2.646179199218750000e+00,2.598266601562500000e+00,2.584838867187500000e+00,1.608886718750000000e+00,1.690368652343750000e+00
2.651367187500000000e+00,2.602233886718750000e+00,2.572326660156250000e+00,1.608886718750000000e+00,1.690979003906250000e+00
2.652282714843750000e+00,2.604675292968750000e+00,2.579345703125000000e+00,1.619873046875000000e+00,1.685791015625000000e+00
2.655944824218750000e+00,2.606506347656250000e+00,2.586059570312500000e+00,1.608276367187500000e+00,1.688232421875000000e+00
